1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
1.36,-5,1.755,0.456842,0.802885,-0.382976
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.318,-5,0.578,0.51764,0.680211,-0.519001
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
-1.416,-5,-0.237,-0.256144,0.96658,-0.0106324
